 -0.225098, -0.643066,  0.548340,1478540906.152
 -0.247070, -0.485352,  0.933594,1478540906.174
 -0.470215, -0.713379,  0.275391,1478540906.197
 -0.354492, -0.626953,  0.460938,1478540906.219
 -0.489746, -0.435547,  0.628418,1478540906.235
 -0.368652, -0.334473,  0.353516,1478540906.265
 -0.532715, -0.204102,  0.613281,1478540906.280
 -0.689941,  0.048828,  0.927734,1478540906.295
 -0.225098,  0.035156,  0.621582,1478540906.317
  0.135254, -0.147949,  0.380371,1478540906.332
  0.055176, -0.201172,  0.558105,1478540906.355
 -0.341309, -0.511719,  1.042480,1478540906.377
  0.117188, -0.173828,  0.956543,1478540906.392
  0.814941, -0.544434,  1.444824,1478540906.415
  1.024414, -1.218750,  0.064453,1478540906.437
 -0.477051, -0.791016,  1.015625,1478540906.452
 -0.237793, -0.472168,  0.937012,1478540906.475
 -0.174805, -0.253906,  0.966309,1478540906.497
  0.138184, -0.353516,  0.471191,1478540906.512
 -0.060547, -0.695313,  0.466797,1478540906.542
 -0.240723, -1.097168,  0.188965,1478540906.557
 -0.075684, -0.131348,  1.416992,1478540906.572
 -0.232910, -0.339844,  1.309570,1478540906.594
 -0.333984, -0.491699,  0.734375,1478540906.624
 -0.378906, -0.691895,  0.107422,1478540906.632
 -0.490234, -0.237793,  0.825195,1478540906.654
 -0.735352, -0.514648,  0.908691,1478540906.677
 -0.759277, -0.639648,  0.867676,1478540906.692
 -0.778320, -0.228516,  0.884277,1478540906.714
 -0.497559, -0.716797,  1.125488,1478540906.737
 -0.347656, -0.561523,  1.307129,1478540906.760
  0.138184, -0.578613,  1.418945,1478540906.775
  0.555664, -0.955566,  1.238281,1478540906.797
  0.550781, -0.384277,  1.455078,1478540906.812
  0.870605, -0.473633,  1.428711,1478540906.835
  0.598633, -0.687500,  1.183594,1478540906.857
  0.746094, -0.498047,  1.140625,1478540906.872
  0.677246, -0.578125,  1.034180,1478540906.895
  0.660156, -0.655762,  1.154785,1478540906.917
  0.866211, -0.501953,  0.995605,1478540906.932
  1.043457, -0.605469,  1.059082,1478540906.954
  0.995117, -0.649902,  0.948242,1478540906.977
  0.941895, -0.630371,  1.085938,1478540906.992
  0.921875, -0.541504,  0.836426,1478540907.014
  1.013184, -0.419922,  0.840332,1478540907.037
  1.054688, -0.394043,  0.702148,1478540907.052
  1.291992, -0.558105,  0.621094,1478540907.075
  1.518555, -0.604492,  0.407227,1478540907.097
  2.150391, -0.454590,  0.194336,1478540907.112
  3.141113, -0.253418, -0.363281,1478540907.142
  3.016113, -0.779785,  0.098145,1478540907.157
  2.163086, -0.959473,  0.618164,1478540907.188
  1.918457, -0.857910,  0.892578,1478540907.195
  1.565918, -1.289063,  1.023926,1478540907.217
  1.134766, -1.836914,  0.791016,1478540907.232
  0.387695, -2.583984,  0.443359,1478540907.255
 -0.178711, -3.817871,  0.898926,1478540907.270
 -1.021973, -6.631836,  0.974609,1478540907.292
 -6.013184, -7.680176,  0.895996,1478540907.314
-10.898438, -7.197266,  1.715332,1478540907.329
-11.757813, -7.845703,  3.210938,1478540907.352
-11.633789,-13.875977,  4.694824,1478540907.382
 -5.739258, 15.979004,  9.424316,1478540907.389
  1.178711, 15.979004, 11.825684,1478540907.412
 15.899902, 15.979004, 15.193848,1478540907.434
 12.003906, -5.909180,  1.954102,1478540907.449
-15.981934, -0.345215, -3.378418,1478540907.472
  9.682617, -2.313965, -5.102051,1478540907.494
  6.606445, -1.678711, -4.571289,1478540907.510
  3.604980, -0.814941, -3.444336,1478540907.532
  0.945801, -0.148438, -3.421387,1478540907.554
  1.597656, -0.557617, -1.547852,1478540907.570
  2.490234, -0.590332, -1.597168,1478540907.592
  0.915527, -3.587402, -0.604980,1478540907.615
  0.494629, -0.792480, -1.321777,1478540907.630
  1.410156, -2.304688,  1.427734,1478540907.652
 -0.560059, -0.581543,  0.096680,1478540907.675
 -0.561523, -0.642578,  0.445313,1478540907.690
  0.529785, -0.496582,  0.371582,1478540907.712
  0.251953, -1.229980,  0.381348,1478540907.750
  0.552734, -1.075684,  0.539551,1478540907.751
  1.016113, -0.952637,  0.488281,1478540907.772
  0.791992, -1.030273,  0.421387,1478540907.802
  1.050293, -0.952637,  0.205078,1478540907.810
  1.340332, -0.805664,  0.247559,1478540907.839
  1.206055, -0.831543,  0.167480,1478540907.854
  1.150879, -0.867676,  0.422363,1478540907.869
  1.166504, -0.710938,  0.127930,1478540907.892
  0.934082, -0.849609,  0.101074,1478540907.915
  0.936035, -0.727539,  0.127441,1478540907.929
  0.937988, -0.713379,  0.181152,1478540907.967
  0.875488, -0.682129,  0.516602,1478540907.982
  0.753906, -0.666016,  0.319824,1478540907.989
  0.816406, -0.562500,  0.353027,1478540908.012
  0.802734, -0.502930,  0.376953,1478540908.034
  0.961426, -0.454590,  0.251465,1478540908.072
  1.074707, -0.334961,  0.389160,1478540908.073
  1.059570, -0.325684,  0.247559,1478540908.095
  0.898926, -0.311035,  0.265625,1478540908.110
  0.923340, -0.190918,  0.067383,1478540908.132
  0.992676, -0.144531,  0.329590,1478540908.155
  0.901367, -0.139648,  0.236328,1478540908.177
  0.744141, -0.143555,  0.454102,1478540908.192
  0.802246, -0.115723,  0.161621,1478540908.215
  0.880859, -0.110840,  0.280762,1478540908.230
  1.105469, -0.042969,  0.378906,1478540908.252
  1.082031,  0.062012,  0.224121,1478540908.275
  0.916016,  0.012695,  0.224121,1478540908.297
  0.909180,  0.003906,  0.208984,1478540908.312
  0.999023,  0.058105,  0.282715,1478540908.335
  0.872559,  0.066895,  0.291016,1478540908.349
  0.693359, -0.012695,  0.086914,1478540908.372
  0.763184,  0.183105,  0.029297,1478540908.395
  0.767578,  0.382324, -0.044434,1478540908.409
  0.889160,  0.242188, -0.219727,1478540908.432
  0.596680,  0.380859,  0.160156,1478540908.455
  0.705566,  0.363281,  0.072754,1478540908.469
  0.541992,  0.268555,  0.056641,1478540908.492
  0.602051,  0.377930,  0.175293,1478540908.514
  0.649902,  0.485352,  0.149414,1478540908.529
  0.546387,  0.473633,  0.213867,1478540908.552
  0.041992,  0.227539,  0.425293,1478540908.574
  0.348145,  0.321777,  0.132813,1478540908.589
  0.035645, -0.049805,  0.359375,1478540908.612
  0.145020,  0.109863,  0.237305,1478540908.635
  0.276367,  0.341309,  0.210449,1478540908.650
  0.279297,  0.366211,  0.265137,1478540908.672
  0.142578,  0.330566,  0.276367,1478540908.695
  0.178711,  0.088379,  0.416992,1478540908.710
  0.109375,  0.047852,  0.560547,1478540908.732
  0.357910,  0.124512,  0.623535,1478540908.762
  0.368652,  0.118652,  0.599609,1478540908.770
  0.365723,  0.116211,  0.542969,1478540908.792
  0.310059,  0.288086,  0.253418,1478540908.815
  0.012207,  0.169922,  0.095215,1478540908.830
 -0.104980, -0.001465,  0.229492,1478540908.852
 -0.048340,  0.034668,  0.221680,1478540908.875
  0.167480, -0.122070,  0.173340,1478540908.897
 -0.285156, -0.503906,  0.534668,1478540908.912
 -0.831055, -1.325195,  0.582031,1478540908.934
 -0.193848, -1.979492,  1.250488,1478540908.949
  0.104004, -1.738281,  1.435059,1478540908.972
 -0.017090, -1.958984,  0.934570,1478540908.994
  1.051758, -1.970703,  0.880859,1478540909.010
  1.381348, -1.539063,  1.068848,1478540909.039
  1.077637, -1.324707,  1.219238,1478540909.054
  1.293945, -1.599121,  1.448730,1478540909.069
  2.585449, -1.570313,  1.636719,1478540909.092
  2.935059, -1.221191,  2.477051,1478540909.122
  2.922363, -1.426758,  1.919434,1478540909.130
  2.738281, -1.532715,  1.687988,1478540909.152
  2.444824, -1.585938,  1.137207,1478540909.175
  2.307617, -2.017090,  1.258789,1478540909.190
  2.094727, -2.336914,  1.702637,1478540909.212
  1.701172, -1.797852,  1.597168,1478540909.235
  2.946777, -2.182617,  0.952637,1478540909.250
  0.661133, -1.302734, -0.030762,1478540909.272
 -0.616211, -0.772949, -1.102051,1478540909.295
 -0.186523,  1.606934,  2.211914,1478540909.317
 -0.255371,  1.069824, -0.296387,1478540909.332
  0.012695, -0.646973, -0.474121,1478540909.355
  0.069336,  0.252441,  0.823242,1478540909.377
 -0.039063,  0.195801, -0.111328,1478540909.400
  0.044922, -1.048828, -1.187988,1478540909.414
 -0.150391, -0.325195,  0.564941,1478540909.437
  0.290039,  0.412109,  1.129883,1478540909.452
 -0.121094, -0.473633, -1.224609,1478540909.482
  0.145508, -0.551758, -0.471680,1478540909.497
  0.196777,  0.451172,  1.138184,1478540909.519
  0.046875,  0.071289, -0.495605,1478540909.527
  0.170410, -0.398926, -0.711426,1478540909.549
 -0.022949,  0.162598,  0.636230,1478540909.572
  0.166016,  0.216309, -0.025879,1478540909.594
  0.028809, -0.130371, -0.992676,1478540909.609
  0.125000,  0.190918,  0.217773,1478540909.632
  0.043945,  0.288574,  0.470215,1478540909.647
  0.030273, -0.036133, -0.908691,1478540909.677
  0.110352,  0.067383, -0.342285,1478540909.692
  0.039551,  0.258301,  0.529297,1478540909.707
  0.075684,  0.177246, -0.499023,1478540909.730
  0.042969,  0.058594, -0.646484,1478540909.752
  0.077637,  0.077148,  0.296875,1478540909.767
  0.060059,  0.237305, -0.193359,1478540909.790
  0.056641,  0.171387, -0.757813,1478540909.812
  0.109375,  0.094238, -0.057129,1478540909.835
  0.077148,  0.143555, -0.007813,1478540909.850
  0.058105,  0.217773, -0.669922,1478540909.872
  0.083008,  0.118652, -0.344727,1478540909.887
  0.059082,  0.062988,  0.001465,1478540909.909
  0.050781,  0.227051, -0.529297,1478540909.932
  0.081055,  0.149902, -0.526367,1478540909.954
  0.064941,  0.011230, -0.093750,1478540909.969
  0.041016,  0.202148, -0.354492,1478540909.992
  0.034668,  0.219238, -0.557129,1478540910.007
  0.066406, -0.006348, -0.270020,1478540910.029
  0.048828,  0.099121, -0.274902,1478540910.052
  0.029785,  0.241699, -0.501465,1478540910.074
  0.048340,  0.001465, -0.400879,1478540910.089
 -0.050781,  0.016602, -0.298340,1478540910.112
  0.769043,  0.777832,  0.153320,1478540910.127
  3.565430, -6.816406, 14.983398,1478540910.149
  2.888672, -1.752441,  1.582031,1478540910.172
 -1.951172, -0.851074,  0.979004,1478540910.187
  1.983398,  0.925293,  1.775391,1478540910.217
  0.826172,  0.121094,  1.271973,1478540910.232
  0.901855,  0.544434,  1.056152,1478540910.247
  0.500488,  0.335449,  1.262207,1478540910.270
  0.493164,  0.225586,  1.649902,1478540910.292
  0.630371,  0.521484,  1.528809,1478540910.307
  0.386230,  0.563965,  1.815430,1478540910.330
  0.339844,  0.472656,  1.375000,1478540910.367
  0.309082,  0.072754,  1.416992,1478540910.382
  0.543945,  0.007813,  1.738281,1478540910.390
  0.763672, -0.265625,  1.483398,1478540910.412
  0.951172, -0.282227,  2.188477,1478540910.442
 -0.049316, -0.184082,  0.333008,1478540910.449
  0.854492,  0.354004,  2.216309,1478540910.472
  0.787109,  0.092773,  1.621582,1478540910.487
  0.777832,  0.373047,  1.528809,1478540910.509
  0.605469,  0.126465,  1.197754,1478540910.532
  0.470703,  0.467285,  0.654297,1478540910.547
  0.488281,  0.234375,  0.500977,1478540910.569
  0.145996,  0.278320,  0.110352,1478540910.592
  0.208008,  0.501465,  0.592773,1478540910.607
  0.089844,  0.537598,  0.741211,1478540910.629
  0.403320,  0.650391,  0.691895,1478540910.661
  0.840332,  0.239258,  0.183594,1478540910.707
  0.813477,  0.473145,  0.617188,1478540910.708
  0.581055,  0.366211,  0.443848,1478540910.729
  0.473633,  0.296387,  0.368164,1478540910.735
  0.243652,  0.450195,  0.499023,1478540910.766
  0.154297,  0.520020,  0.645508,1478540910.803
  0.073730,  0.539551,  0.768066,1478540910.804
 -0.349609,  0.570801,  0.697754,1478540910.825
 -0.755371,  0.925781,  0.207520,1478540910.848
 -0.928223,  0.433594, -0.050293,1478540910.848
 -0.447266,  0.127930,  0.023926,1478540910.877
 -0.396484, -0.137695,  0.390625,1478540910.892
 -0.596191, -0.225098,  0.468262,1478540910.915
 -0.753418, -0.462402,  0.516602,1478540910.929
 -0.888184, -0.364746,  0.222656,1478540910.944
 -0.846191, -0.433594,  0.104980,1478540910.967
 -0.659180, -0.595215,  0.496094,1478540910.989
 -0.581055, -0.659180,  0.787598,1478540911.004
 -0.730957, -0.666504,  0.881348,1478540911.027
 -0.876953, -0.828125,  0.862305,1478540911.049
 -1.102539, -0.390625,  0.834473,1478540911.064
 -1.117676, -0.504395,  0.484863,1478540911.094
 -1.466797,  0.244629,  0.560547,1478540911.109
 -0.788086, -0.069336,  0.937012,1478540911.124
 -0.932617, -0.334473,  0.522949,1478540911.147
 -0.975098, -0.379883,  0.316406,1478540911.169
 -1.037109, -0.066895,  0.531250,1478540911.184
 -0.760254,  0.114746,  0.408203,1478540911.207
 -0.939453, -0.013184, -0.287598,1478540911.230
 -0.446777, -0.220703, -0.102539,1478540911.245
 -0.556152, -0.230957, -0.048828,1478540911.267
 -0.860352, -0.062988, -0.032715,1478540911.290
 -0.368164,  0.048340,  0.149902,1478540911.305
 -6.286133,  4.033203, -2.626465,1478540911.327
 -1.292480,  0.530273, -0.420410,1478540911.350
 -0.776855,  0.166016, -0.976563,1478540911.365
 -0.876465, -0.032715,  0.399902,1478540911.387
 -1.135254,  0.216309,  0.040039,1478540911.410
 -0.223633,  0.202637,  0.767578,1478540911.425
 -2.403809, -0.368164, -0.685547,1478540911.447
 -0.981934,  0.4
